b	y
RHOBTB1	-3.0533907087664254
RHOBTB2	-0.7610815779226214
RHOBTB3	-8.191560344289858
RHOC	-10.0
RHOQ	-0.9873630359693816
RHOT1	1.208761216265645
RHOT2	-4.4964527975999244
RIC3	-1.5805256550634883
RIC8A	0.031252047693550486
RIC8B	4.370506958979698
RICTOR	1.4579914694448326
RIF1	-5.668249984312582
RIMKLA	3.660626121064764
RIMKLB	3.6024865204331755
RIMS2	4.323592931304785
RIMS3	3.0862102448395468
RIN2	1.794731889032118
RINT1	-0.2410718179039915
RIOK1	2.297653421213928
RIOK2	-1.7004805362619295
RIOK3	0.3470043575271957
RIT1	-1.9867870065860604
RLF	-0.9945499303170742
RLIM	1.2843000353241123
RMI1	-3.6373844610733954
RMND1	-2.992312907246873
RMND5A	-2.5508140387847367
RMND5B	0.2115859931317298
RNASEH1	-0.289676481427366
RNASEH2A	-6.210618033606548
RNASEH2B	-0.8779221570379724
RNASEH2C	-5.525491860588592
RNASEK	4.328694982883064
RNASET2	-0.2934773351299377
RND3	-3.9035485292200716
RNF10	1.7926251593651723
RNF103	-1.3713659410603478
RNF11	1.911930054852636
RNF111	1.5783448430324607
RNF113A	5.765927213736748
RNF114	-4.547160840189258
RNF115	-3.28249233899694
RNF123	0.5506328516305851
RNF13	-5.457499808136404
RNF130	-10.0
RNF138	-3.8799149280464484
RNF139	-0.12583653695629912
RNF14	1.2500529351659881
RNF141	-1.3718382743052675
RNF144A	-0.7224831859249397
RNF146	1.5897430346073782
RNF149	-1.0627670297163951
RNF167	1.6997167347047133
RNF168	-5.553989557573932
RNF170	-1.612271359376471
RNF180	-1.4711246016463704
RNF181	1.9473048002265168
RNF182	-1.0768493782627933
RNF185	-1.88284257041184
RNF187	3.612196256088552
RNF19A	0.4010818796769309
RNF2	1.1184138472189875
RNF20	-0.7784913351896648
RNF216	-2.067209105681927
RNF219	3.6013092033345004
RNF24	6.2689914965381295
RNF25	-0.9955827322837104
RNF26	-2.94415594178256
RNF34	-0.0631432285566968
RNF38	0.17903859405777836
RNF4	-1.1817053311927386
RNF40	-0.3609043818572396
RNF41	4.114355577302256
RNF5P1	3.8950899334921605
RNF6	-1.712053803624798
RNF7	-1.4236473768635471
RNF8	2.612428037809534
RNFT1	-1.6037914051386253
RNFT2	0.04092357186565044
RNGTT	1.868225589163208
RNMT	-1.9438529932767037
RNMTL1	-1.2169038401962673
RNPC3	-0.4817475699563374
RNPS1	-0.10553111433463573
ROBO1	10.0
ROBO2	1.3920352526191522
ROCK1	-2.1290663571885955
ROGDI	4.987732886429229
ROMO1	-0.3705435868560519
RORA	0.7292788316073459
RORB	-8.420073116089519
RP2	-7.0880989374690975
RP9	-3.907542445477693
RPA1	-10.0
RPA2	-5.6615585666135075
RPA3	-6.924081506493588
RPAIN	6.2163329551002215
RPAP1	-4.228835997354862
RPAP2	-1.712572857871446
RPAP3	-1.0703961522530308
RPE	-2.580623306264419
RPF1	-3.595394375869602
RPF2	-1.3753096284999289
RPGRIP1L	-3.257807914433683
RPL10	-0.07591085132491324
RPL10A	-4.488196352230863
RPL11	1.960789463531888
RPL12	-5.0718346397952425
RPL13	-3.7043728779602594
RPL13A	-4.100433649130953
RPL13AP5	-0.02265875971286021
RPL14	-0.5942789324168488
RPL15	9.024377994401416
RPL17	-4.417434286598699
RPL18	-0.7682640468881391
RPL18A	-2.721459922697608
RPL18AP3	-0.9175310648438372
RPL19	-1.6795896627325737
RPL21	-0.048177986806450114
RPL21P28	-6.365071605590955
RPL22	-2.720861491826192
RPL23	-1.2768526617448177
RPL23A	-0.2430897420802668
RPL23AP53	2.121346099361367
RPL23AP82	1.3195982451177004
RPL24	2.0523430305970423
RPL26	1.3572230290280496
RPL26L1	1.8680735325102618
RPL27	-0.40374135535591815
RPL27A	-2.191535767228292
RPL28	1.3179732216786293
RPL29	0.08430944645452527
RPL3	0.6228397250746629
RPL30	0.742102408633499
RPL31	-2.7691396724247013
RPL32	-2.579131520282806
RPL34	3.5107356898609026
RPL35	-0.3701268041748456
RPL35A	-0.8674675173497942
RPL36	-2.566331373411004
RPL36A	-4.960064233475013
RPL36A-HNRNPH2	-2.9210837506692924
RPL36AL	-1.854413683461864
RPL37	-4.453553219656741
RPL37A	3.057333886175207
RPL38	6.489070132378905
RPL39	-3.9804000702507056
RPL4	-0.8630539628277929
RPL5	-3.298031891133603
RPL6	-0.13975222821149494
RPL7	-3.941185222908394
RPL7L1	-0.21516500429813798
RPL8	-3.505968118955977
RPL9	1.0461848528628015
RPLP0	-6.492629429022932
RPLP1	-7.449208666621491
RPLP2	-1.0126191725273912
RPN1	-0.3823576063593264
RPN2	-4.090624844948345
RPP25	9.966131906771293
RPP30	-2.208334397649196
RPP38	-2.8300396063590907
RPRD1A	-2.122454693673076
RPRD1B	-4.254749957856104
RPRD2	-0.09725103127617654
RPS10	-3.5187649688671883
RPS11	1.684790658387328
RPS12	-0.3379022693501514
RPS13	-1.119775656495129
RPS14	-2.8599374769792965
RPS15	-2.1060394826071067
RPS15A	-3.676326009796133
RPS16	-0.5537783015966374
RPS19	-6.153633099953061
RPS19BP1	0.3572912205900389
RPS2	-3.07128165077139
RPS20	-3.57860055853742
RPS21	-2.301994407058933
RPS23	-1.5221502152100133
RPS24	-2.4452841852103924
RPS26	-0.11568869453292263
RPS27	-0.034564195175543856
RPS27A	-1.5919555512245642
RPS27L	-10.0
RPS28	4.6680946335330695
RPS29	1.3360699173921324
RPS3	-4.863353134310486
RPS3A	-5.435448494595178
RPS4X	1.3540529558756014
RPS4Y1	-1.042019565813842
RPS5	0.7828921977145139
RPS6	-7.802287667250902
RPS6KA2	1.1877124511808297
RPS6KA3	-0.9817694452183456
RPS6KA5	0.17495564185289966
RPS6KB1	-2.392492832688503
RPS6KC1	-0.06697620398140934
RPS7	-6.13097154772974
RPS8	-2.2720337081930624
RPSA	0.9811676369431062
RPSAP58	-0.5525342516288683
RPUSD2	0.16159467720268986
RPUSD3	0.970868505327096
RPUSD4	-1.2965499878950664
RQCD1	0.12392964028215872
RRAGA	1.8954734867016232
RRAGB	0.6758352104164719
RRAGD	-4.245573687391003
RRM1	-4.8514151889230615
RRM2	-10.0
RRM2B	-4.9326532573117285
RRP1	-1.5987883846774125
RRP12	-0.9056621128287324
RRP15	-0.2309417887467348
RRP1B	0.519157172341666
RRP7A	-1.5090788601128582
RSAD1	0.13615913023282078
RSBN1	0.8976798729773956
RSF1	-3.2074747772785464
RSL1D1	-4.082427686264134
RSL24D1	-3.363233965187576
RSPRY1	0.5667416226504427
RSRC1	-3.3903429135551666
RSRC2	1.26680977905808
RSU1	0.1017216762250544
RTF1	4.862804108022097
RTKN2	-6.39398896954721
RTN1	10.0
RTN3	10.0
RTN4	-0.01668783553404944
RUFY1	-1.1183773533877939
RUFY2	6.498706691747558
RUFY3	1.9980053777286049
RUNDC1	1.1247611808120062
RUNDC3B	7.339729007133997
RUNX1T1	10.0
RUSC1	4.264734133560968
RUSC2	9.266779230488652
RUVBL1	-4.134993462006533
RUVBL2	-0.4996174542698736
RWDD1	-0.6685838659956753
RWDD3	-2.1559921871982883
RWDD4	-1.0594223738347488
RYBP	1.6207703291900195
S100PBP	-4.442825439053278
S1PR1	-10.0
S1PR2	1.7961867289487885
SAAL1	-2.830365703501632
SACM1L	-3.1061874583692566
SACS	-1.61935930945395
SAE1	-1.6731415310546005
SAFB	-2.0050806866315263
SAFB2	-4.149066320905333
SALL2	-9.50128928048249
SAMD8	-1.1264976387733452
SAMM50	-0.6785308048926344
SAP130	-2.233503868732363
SAP18	-1.9990665572818016
SAP30BP	-0.14732567478004455
SAR1A	-2.1752323670819718
SAR1B	-0.4603878045943153
SARNP	-0.1443062475474754
SARS	5.691754370309278
SART3	-0.8905942759501655
SAT1	-7.144363878937838
SAT2	5.808587368590473
SATB1	9.021185151125195
SBDS	0.5574730421494074
SBDSP1	2.2579529224329065
SBF2	-0.4319729990478259
SBK1	7.482704801901423
SBNO1	4.492618597724463
SCAI	2.178685766230711
SCAMP1	3.0522588718630925
SCAMP2	-5.922270764303776
SCAMP5	7.4660552031947685
SCAND1	1.8914634056873716
SCAP	-4.958450247166837
SCAPER	1.3094064299955959
SCARB1	0.39501484351801797
SCARB2	-2.4420495390139147
SCCPDH	-5.715397009326266
SCD	-10.0
SCD5	4.117054071597142
SCFD1	-1.6532686229576214
SCFD2	0.4341413097490288
SCG2	5.518683215150597
SCG3	10.0
SCG5	10.0
SCHIP1	-3.5253202120971547
SCLT1	-0.5678337122988814
SCMH1	2.0430443526258157
SCML2	0.8082437608895198
SCN2A	6.34988931392757
SCN3A	8.099785942256707
SCN3B	8.38057126172001
SCN9A	2.208182870316157
SCNM1	-1.1190390096082423
SCO1	-2.273808078459098
SCOC	-3.3150798256328278
SCP2	-5.2230080770265355
SCRG1	-10.0
SCRN1	-5.315180264777045
SCRN3	-2.8960985849470267
SCYL1	-0.6856641961997717
SCYL2	1.678130478864884
SDAD1	-3.045365307952358
SDC2	-2.8258588431465865
SDC3	1.106782044827458
SDCBP	-6.254987573796856
SDF2	0.3658964459774694
SDF4	-3.0779345455053835
SDHA	0.6429280060644522
SDHAF1	2.3164248024610843
SDHAF2	-0.15606454614835785
SDHAP1	2.049439048397104
SDHB	-0.13299238865057822
SDHC	-5.424972192953007
SDHD	-7.294766886083341
SDK2	-9.095235805485363
SDR39U1	0.7488512988645312
SEC11A	-0.6974041172243843
SEC11C	3.482790568668128
SEC13	-0.823749054106511
SEC14L1	-1.4246141437660658
SEC16A	0.5486788704454689
SEC22A	0.934356832372216
SEC22B	-6.4167263586694325
SEC22C	-1.596490779438835
SEC23A	-5.216982971782944
SEC23B	0.1557900516952001
SEC23IP	-1.9706730854557348
SEC24A	-0.039952166299360235
SEC24B	-1.4931891081963735
SEC24C	0.27755342349236195
SEC24D	-1.9965530686450148
SEC31A	-0.6332124750664825
SEC31B	-0.09578313923017648
SEC61A1	-1.7623431975063726
SEC61A2	0.14432424733156807
SEC61B	-0.1387367078139646
SEC61G	-1.8006362089405237
SEC62	3.830641587869039
SEC63	-1.920970726160958
SECISBP2	-0.5794222687657233
SECISBP2L	1.4254670031153656
SEH1L	0.394634563071706
SEL1L	0.6521350550356394
SELK	-1.7745231217809376
SELT	1.7217730619367253
SEMA3A	3.423997775184392
SEMA4A	2.9084072782514148
SEMA4F	2.599080481349379
SEMA5A	-7.7385302018389055
SEMA5B	-9.294405632808452
SEMA6A	-0.1776935378478809
SEMA6D	6.5015732224126825
SENP1	-2.0789601473498096
SENP2	-3.211359214137661
SENP5	0.9796539597070946
SENP6	-5.0191549481929085
SENP7	2.958420081794871
SEP15	-1.801443045062634
SEPHS1	-2.174448123326756
SEPHS2	1.5789789066334583
SEPT10	-10.0
SEPT11	-10.0
SEPT2	-8.642843088922326
SEPT3	6.7005541215634326
SEPT5	8.68255447743802
SEPT6	8.127874366116332
SEPT7	3.3236864553410226
SEPT7P2	1.9033262870416328
SEPT8	-0.2471685881404709
SEPW1	8.153952050387112
SERAC1	1.0771354631077272
SERBP1	-5.305000996165234
SERF2	-5.2331426641452365
SERGEF	1.166053857283679
SERINC1	7.093144266053081
SERINC3	6.806440240650742
SERINC5	3.2642748676655486
SERP1	-2.528129004302501
SERPINB6	-10.0
SERPINB8	3.1746471065447768
SERPINE2	5.593612892635073
SERPINH1	-10.0
SERPINI1	5.513634813616136
SESN1	-2.137527643770848
SESN2	-1.9658254598125005
SESTD1	4.6148100742199665
SET	-4.311347059196014
SETBP1	1.5129933739935593
SETD2	-1.0123395511179054
SETD3	-0.7187179872862244
SETD4	-0.4844164516959185
SETD5	-5.077072276266202
SETDB1	-1.5929845970231835
SETMAR	0.6928405101250237
SETX	-0.20371227744487547
SEZ6L	0.16333555221930854
SF1	-2.3518834688649086
SF3A1	-1.3964942774601563
SF3A3	-3.6437582315559607
SF3B1	-3.3818938259004625
SF3B2	0.8545289788028859
SF3B3	-2.9885495249522958
SF3B4	-2.2353332212645136
SF3B5	-1.7433918481275084
SFI1	-4.488287869255212
SFPQ	-6.460230269766374
SFRP1	-10.0
SFRP2	-10.0
SFSWAP	-0.9748474145007852
SFT2D1	-4.875836108130176
SFTA3	-8.017728742699758
SFXN1	-1.948627228296546
SFXN3	10.0
SFXN4	-0.5749048386047357
SGCB	-1.3681505247381422
SGCE	-3.3721105339421538
SGIP1	9.112377878871463
SGK494	-0.4176503465969567
SGOL1	-7.830649364819814
SGOL2	-7.552220161541997
SGPL1	-4.860486605520689
SGSM3	4.216093802973982
SGTA	1.6307559138520245
SGTB	1.234916578208848
SH3BGRL	-7.0090767422055125
SH3BGRL2	2.724619647504208
SH3BGRL3	3.3820558469662685
SH3BP4	-9.505626135513564
SH3BP5	7.26423682503582
SH3GL2	1.7289633689300945
SH3GLB1	0.037310370533564216
SH3KBP1	4.128544742791663
SH3RF1	-4.561727250739362
SH3YL1	-2.4272295052392336
SHANK2	5.246499416703733
SHARPIN	-1.026529658047033
SHC1	-7.121149956887335
SHC3	2.268768633469888
SHFM1	-7.107772293427295
SHISA5	1.5256294750815609
SHISA9	-0.4268423059291522
SHKBP1	-2.9829969310241635
SHMT2	-10.0
SHOC2	1.0443184831063068
SHPK	-2.193503920724988
SHPRH	-2.4752550140028964
SHQ1	-3.297339923972653
SHROOM2	4.47841408482148
SIAH1	0.6514167345399734
SIGMAR1	-2.1435172701770004
SIKE1	-2.5615945726103644
SIN3A	-0.4739038811176576
SIPA1L1	-3.6724376031803176
SIRT2	4.294016771575447
SIRT3	-2.3195700739027902
SIRT5	-0.2048979785074712
SIVA1	-5.912238964710622
SKA2	-1.1581457351471067
SKA3	-8.395049329087223
SKIL	-1.284419442895094
SKIV2L2	-1.4676982920972192
SKP1	2.768843265423648
SKP2	-8.222175392212689
SLAIN1	6.169127546263755
SLAIN2	0.3412069707738314
SLBP	1.1211535700737651
SLC11A2	-2.4114649563784663
SLC12A2	-3.488857295651873
SLC16A14	4.0216961716811666
SLC16A2	0.9586483556788364
SLC16A9	-5.437203437816472
SLC17A5	2.6156282439220258
SLC19A2	0.6646511646738682
SLC1A1	8.851256700406188
SLC1A2	2.9092699658910104
SLC1A3	-10.0
SLC1A4	-2.1580807950768657
SLC1A5	-7.2182699488430355
SLC20A1	-2.6886747665941937
SLC22A17	0.4520197373634384
SLC23A2	2.945002313066559
SLC25A1	-4.909685478927157
SLC25A11	2.7474131475192385
SLC25A12	0.4851719397633637
SLC25A13	-9.588980800134982
SLC25A14	4.499088176674811
SLC25A17	2.248935717612422
SLC25A22	1.5660451861002147
SLC25A24	-2.6771288116754124
SLC25A25	-1.128874293880334
SLC25A29	1.3563582564388563
SLC25A3	-1.43901114433781
SLC25A32	2.2972268208213897
SLC25A36	-0.8985451074214116
SLC25A38	-0.8422083290006677
SLC25A39	-2.1287697527709817
SLC25A4	7.960303502203997
SLC25A40	-2.8804718411882475
SLC25A44	5.622428290926052
SLC25A46	0.06928927354122183
SLC25A5	-0.15450766130230467
SLC25A6	2.015208720684612
SLC26A2	-2.178237965703768
SLC29A1	-7.364529449058173
SLC2A1	-3.5609926685611257
SLC2A3	1.6431805226523404
SLC30A5	-4.065103987125429
SLC30A6	-1.4480450596733738
SLC30A7	-2.69125397480448
SLC30A9	-1.6748522650041886
SLC31A1	-3.3625731985846437
SLC32A1	10.0
SLC33A1	-4.24139492924284
SLC35A1	1.8682667429320463
SLC35A2	-1.9266673733628104
SLC35A3	-1.190842708900257
SLC35A4	-2.639577736725957
SLC35A5	-0.30058798396732794
SLC35B1	-1.7480586308787471
SLC35B2	-2.4868210490228786
SLC35B3	-1.7594451426228432
SLC35B4	-3.679289806262407
SLC35C2	-0.5622814127739384
SLC35D1	-1.8898417528217897
SLC35E1	0.09156408751277496
SLC35E2	6.528057962028642
SLC35E2B	5.705182046788449
SLC35E3	0.6754942464981178
SLC35F1	-2.595217121474763
SLC35F5	-2.465680272317705
SLC36A4	-5.5274076738697016
SLC37A3	1.7372567239726495
SLC38A1	6.384556690607758
SLC38A10	-3.7106522066540144
SLC38A2	0.8971504598273252
SLC38A7	0.7711962458678316
SLC38A9	0.5257036270636996
SLC39A1	-9.175726725110302
SLC39A10	-2.618107037797842
SLC39A14	0.2521494966296689
SLC39A3	-0.2814945731880666
SLC39A6	1.1681134536860107
SLC39A9	-0.074145369182662
SLC3A2	-0.8274232572099705
SLC40A1	-5.350895276471669
SLC41A3	0.9131205740480784
SLC44A1	-10.0
SLC44A2	-10.0
SLC48A1	1.0388193970400317
SLC4A10	6.4456196254329905
SLC4A1AP	0.4386465529478733
SLC4A4	-5.34976360289633
SLC4A7	-0.6328573800875684
SLC4A8	0.7492469950033896
SLC5A3	-0.4580892354622501
SLC5A6	-0.8429914217728188
SLC6A1	10.0
SLC6A15	7.9846394387869015
SLC7A3	-6.2117252384675785
SLC7A6	0.1503359551370019
SLC7A6OS	-3.0222802719086963
SLC8A1	-1.0125277553439207
SLC9A3R1	-10.0
SLC9A6	2.313719090683731
SLIT1	0.6362232900298769
SLIT2	-8.324451861366773
SLITRK1	2.3877477470064856
SLITRK2	-10.0
SLITRK4	4.8646248939374725
SLMAP	0.9595747159378007
SLMO2	-4.711496513771577
SLTM	-1.8598913029224025
SLU7	1.2729086410634631
SMAD1	-4.302161055874908
SMAD2	-1.0670897995595667
SMAD4	-4.040762008048722
SMAD5	-5.8648932303764445
SMAD9	0.08508811985828751
SMAP1	2.4935879895613726
SMAP2	5.900070085077572
SMARCA1	-3.250513775170525
SMARCA2	-2.2096581946406
SMARCA4	5.0905721502979
SMARCA5	-6.040623310420914
SMARCAD1	2.8850811450803358
SMARCAL1	-1.5700411651392452
SMARCC1	-4.956295246531568
SMARCC2	2.325836793222322
SMARCD3	3.3005690701724206
SMARCE1	2.817702023160793
SMC1A	-6.132006780632566
SMC2	-10.0
SMC3	-3.5203619684391554
SMC4	-10.0
SMC5	-8.463758292169317
SMC6	-2.711161446564955
SMCHD1	-3.419579913788532
SMEK1	-2.4950952391789882
SMEK2	-3.2591071468699946
SMG1	0.4747402792788325
SMG5	-3.229202556265033
SMG6	-3.1612889499713037
SMG7	-1.336701879668039
SMNDC1	-0.8166209600098531
SMOX	-3.936696147770198
SMPD3	5.728985906298955
SMPD4	-2.7905284851877474
SMS	-6.597292881833112
SMU1	-1.1577934760779105
SMUG1	-0.6863957449673295
SMURF2	-1.7953847503211158
SMYD2	-2.6978711690796318
SMYD3	0.30409013045076555
SMYD4	-3.433776973516842
SMYD5	-3.952855461649449
SNAP23	-3.2466155213886982
SNAP25	10.0
SNAP29	-0.8988549158833742
SNAP47	1.5077018613766902
SNAP91	5.453764099185198
SNAPC1	-5.5030083994495085
SNAPC2	0.7200259616503258
SNAPC3	-4.635254550662731
SNAPIN	-3.840959240485344
SNCA	7.275090933890043
SNCAIP	-7.096136467400536
SND1	-4.19664421738176
SNHG1	-4.089973055948369
SNHG10	-4.458289152143526
SNHG11	-0.5031148624459606
SNHG3	-2.1400836920232837
SNHG6	-4.757957639925938
SNN	-0.7521816416195019
SNRK	3.9418637787644295
SNRNP200	-2.2347735510352837
SNRNP25	-2.8333237497016834
SNRNP27	0.9832478871953833
SNRNP35	1.8640790876263191
SNRNP40	-1.3822673582910483
SNRPA	-9.326587359719117
SNRPA1	-2.212264213365331
SNRPB	-5.875650541770032
SNRPB2	0.4993299195074457
SNRPC	-2.917751701852477
SNRPD1	-2.7157778886693187
SNRPD2	-1.895294167028833
SNRPD3	-4.5694172717504005
SNRPE	-8.111574451324389
SNRPF	-3.6977057996098734
SNRPG	-4.160577483013624
SNRPN	10.0
SNUPN	0.11323519864544335
SNW1	-0.8420744932386522
SNX1	-6.251548362634393
SNX10	4.222005919886839
SNX11	2.075683356552544
SNX13	-3.3866947791179047
SNX14	-2.86245603016919
SNX17	-3.32495118586961
SNX19	0.0020907522509251942
SNX2	-3.059040136844032
SNX27	-1.0334340343228832
SNX3	-4.0683453546491535
SNX4	3.7194009605256437
SNX5	-10.0
SNX6	-1.3267733411492562
SNX7	-10.0
SOAT1	-10.0
SOCS4	-3.646788124879523
SOCS5	0.21385936443414252
SOCS6	-3.588855218476391
SOD1	-1.8960416772091064
SOD2	-2.0577293094667253
SON	-7.284270900452769
SORBS1	1.401323496055885
SORBS2	-0.4944138183072397
SORD	-2.3131556400854807
SORT1	-0.9628409515044664
SOS1	-2.0482485300449347
SOX1	-0.6258058198883104
SOX11	7.870895052999856
SOX12	1.4685106421635628
SOX2	-8.671246459296198
SOX4	10.0
SOX5	-10.0
SOX6	2.0061711631018584
SOX9	-10.0
SP3	-4.8482425130965305
SP4	3.642857066438893
SPA17	-9.519179836126849
SPAG16	-8.083235280269626
SPAG5	-8.601802801891866
SPAG7	-0.7594924313809034
SPAG9	-8.315181676647388
SPARC	-10.0
SPARCL1	-10.0
SPAST	3.245611819581545
SPATA5	-3.1168229156573624
SPATA5L1	-2.1390640192036425
SPATA7	1.0794321178539923
SPATS2	-1.4121822151243977
SPATS2L	1.837504030398452
SPCS1	-1.7125242445555329
SPCS2	-3.967782871019781
SPCS3	-3.5440682593140336
SPDYE7P	-1.377280623377506
SPECC1	-8.024406270998034
SPECC1L	-3.3724799815008413
SPEN	-0.589405137700626
SPG11	-1.5802429821934372
SPG20	-10.0
SPG21	-2.667399359778152
SPG7	-2.3535640633754937
SPIN1	6.037734508147771
SPIN2B	-0.8474390335503699
SPIN3	3.6755615030125135
SPIN4	-4.203215789058457
SPINT2	10.0
SPNS1	-2.717135857830006
SPOCK1	2.0760073334123352
SPOCK3	5.616788658201708
SPON1	-10.0
SPOP	2.143715620729191
SPPL2A	-5.543598752461669
SPPL2B	-7.37764673710278
SPRED1	-4.099152958588859
SPRED2	1.4106640720570691
SPRYD3	4.600052589253432
SPSB3	2.1492426433355485
SPTAN1	9.451287445195783
SPTBN1	6.8214951494091425
SPTLC1	-4.6370386641996175
SPTLC2	-0.9863351186170214
SPTY2D1	-2.618064352196377
SQLE	-4.2802580297223685
SQSTM1	-0.6330744720091399
SRA1	-0.4098942518767658
SRBD1	-2.3880390089971577
SRC	1.0825622085320434
SRCAP	-3.535143265090723
SRD5A1	5.224032841264563
SREBF2	-0.8919034887780476
SREK1	-7.376538033458412
SREK1IP1	-4.978595845214243
SRFBP1	-3.3584634845203336
SRGAP1	-2.3787631436552443
SRGAP2	0.9600363318491087
SRGAP3	-2.3407375724873494
SRI	-10.0
SRP14	0.4500445646861222
SRP19	-1.1088521283091402
SRP54	-0.7584088522727064
SRP68	-4.229493714854781
SRP72	-2.4377370644135885
SRP9	-0.20140081894574133
SRPK1	-2.3120508623805622
SRPK2	0.5599880845121021
SRPR	-3.9430642173595967
SRPRB	-5.719898306458978
SRR	-0.17728992444486133
SRRM1	-6.104260416423516
SRRM2	-4.5199363023936385
SRRM4	6.3269127078860325
SRRT	-3.8781163120231117
SRSF1	-7.732889010573441
SRSF10	-1.841251844341164
SRSF11	-4.666046532298361
SRSF12	-3.202827226806625
SRSF2	-7.083775845556552
SRSF3	-9.01276709372262
SRSF4	-1.630877997165469
SRSF5	-2.9465499006532774
SRSF6	-6.035562627264289
SRSF7	-1.1535513269545457
SRSF8	0.823842716001461
SRSF9	-3.059849483484145
SS18	-6.262789404419568
SS18L1	2.2175444750074647
SS18L2	2.5705573297167947
SSB	-6.871682731496457
SSBP2	7.432737694061853
SSFA2	0.5956980794771355
SSH1	-1.5805828352986746
SSH2	3.5659933441426417
SSNA1	-1.8139054829544388
SSR1	-3.079449104574193
SSR2	2.3754679733363973
SSR3	-7.620277254768935
SSR4	3.701880746544956
SSRP1	-0.18395881969268088
SST	10.0
SSTR2	0.7011121306689183
SSU72	-1.2763376205687988
SSX2IP	-2.128721176254711
ST13	-2.433730437761689
ST18	-4.55051463322566
ST3GAL3	-0.659664690575391
ST5	-8.90559061308867
ST6GAL1	4.579992202929845
ST6GAL2	9.621920439456742
ST6GALNAC3	-2.548679407068004
ST6GALNAC5	-9.088559848657356
ST7	7.622162302888221
ST8SIA1	-1.7433128911485665
ST8SIA2	5.73293364831858
ST8SIA3	-0.5928029189347354
ST8SIA4	10.0
ST8SIA5	7.076541795820966
STAG1	1.185566895630463
STAG2	-6.9706672173599005
STAG3L2	1.2071790842782244
STAG3L3	0.6260972078736895
STAG3L4	1.5128602635849309
STAM	1.8122992455139773
STAM2	0.3019528375725309
STAMBP	-3.8422517455951852
STARD3	0.09050253191414603
STARD3NL	0.30720990189385816
STARD4	-5.0693723673411055
STARD7	-2.8536875734846894
STAT1	-3.8515120614471585
STAT2	-0.7536898310059894
STAT3	-1.331012351504158
STAU1	0.2496257171885561
STAU2	1.2999701960213363
STIP1	-1.1425417017096968
STK17B	-6.793709041649063
STK25	-1.5873961944704122
STK32B	4.468665455692599
STK33	-9.855453271272811
STK36	-4.218916869206298
STK38	0.23210660023931756
STK38L	-3.4983821621803886
STK39	-10.0
STK4	-1.3428883513804324
STMN1	10.0
STMN2	10.0
STMN3	-2.316302381956595
STMN4	7.479491691556056
STOML1	2.506345690985849
STOML2	-5.599752366663831
STON1	-7.4773435395988574
STOX2	-0.8757217306841052
STRA13	1.0285878961674582
STRADA	-3.4652201543944217
STRADB	-2.837307112302377
STRAP	-0.3632477319884146
STRBP	2.0245596582725787
STRN3	-3.2238548296263163
STRN4	2.139135422804329
STT3A	-5.975108120503597
STX12	7.3744367190473215
STX16	-5.3417949774698315
STX17	-3.45926518065176
STX18	1.2743140508519708
STX6	-1.9027909426471128
STX7	5.722880549792111
STX8	0.14654571561255056
STXBP1	10.0
STXBP3	-9.306421448577186
STXBP4	-5.603336329015317
STXBP5L	4.029373770504511
STYX	-3.057484434558369
STYXL1	1.5060925057353598
SUB1	-1.0119221232489306
SUCLA2	-1.065573795581764
SUCLG1	0.9024327898183808
SUCLG2	-10.0
SUDS3	-2.0899521024953365
SUGP1	-0.08706786966824892
SUGP2	1.3508679804822796
SUGT1	-1.1701373811771845
SULT4A1	7.142143230522455
SUMF2	3.661561258128623
SUMO1	0.4632057503114221
SUMO2	-0.7253640206005008
SUMO3	-1.875568089330599
SUN1	-1.0224696744105497
SUOX	-3.544787050250734
SUPT16H	-2.1747636243053545
SUPT3H	-2.7522001586017995
SUPT4H1	-0.42681943952782936
SUPT5H	3.5369346687199648
SUPT6H	2.010390800171886
SUPT7L	0.9242809896778206
SUPV3L1	-0.13272379193094067
SUV39H2	-5.149006145958444
SUV420H1	-0.1348338379076459
SUZ12	1.7615035060504072
SV2A	8.056017646614126
SVIL	-2.797785530411476
SVOP	10.0
SYAP1	-2.8095298442792407
SYBU	-1.7910946535937238
SYF2	0.7611039278347758
SYNCRIP	-3.0505154245235513
SYNE1	1.4059352451480809
SYNE2	-4.483904472735022
SYNGR1	3.654767729720028
SYNJ1	5.432579818761549
SYNJ2BP	-0.3729679378643989
SYP	8.726601247997637
SYPL1	-8.377083832742972
SYS1	-0.07313296911910626
SYT1	10.0
SYT11	0.14282362206129487
SYT13	6.861006045761867
SYT14	5.1977793556489535
SYT3	10.0
SYT4	8.795740156397
SYT6	3.306632544406666
TACC1	1.8332379412657531
TACC2	0.8731464968547561
TACC3	-7.7630381560419455
TACO1	-3.1237351476894237
TADA1	2.00505212520724
TADA3	0.040763721648798434
TAF1	1.0169069633699803
TAF11	1.5165221829498237
TAF12	0.710830304975917
TAF1A	-1.2983312051914777
TAF1B	-3.646970091154548
TAF1C	-0.7605627800464734
TAF1D	-1.3191532615035224
TAF2	-2.179214434231551
TAF3	0.2418282068244201
TAF6	-1.7428086866251418
TAF7	-2.475512460776601
TAF8	-4.5540036461143725
TAF9B	-2.2799089533318733
TAGLN3	10.0
TALDO1	-1.1162061234390508
TANC2	1.0225750219312937
TANK	-1.3531759111048245
TAOK1	-1.1269078223821167
TAOK3	3.4487802800361904
